,Li,B,O,F,Na,Mg,Al,Si,P,K,Ca,Ti,Fe,Sr,Zr,Ba,Pb,Modulus
1772,6.594264622,0,58.21621238,0,0,12.4645088,5.990914253,13.77413401,0,0,0,2.959965928,0,0,0,0,0,155
1773,7.743892165,0,58.55096883,0,0,8.852569503,7.757371525,15.40353833,0,0,0,1.691659646,0,0,0,0,0,119.2
1774,7.751780951,0,58.57388838,0,0,8.862554441,7.576217968,15.42253283,0,0,0,1.813025423,0,0,0,0,0,127.3
1775,7.774426407,0,58.61659945,0,0,8.882638018,7.211848036,15.45396008,0,0,0,2.06052801,0,0,0,0,0,140.4
1776,7.781468176,0,58.60841863,0,0,8.893106487,7.218870738,15.31552904,0,0,0,2.182606927,0,0,0,0,0,145.6
1777,2.700968756,0,61.25296722,0,0,7.012253801,10.49592609,16.1224097,0.14114326,0,0,2.274331173,0,0,0,0,0,141.7
1778,2.691364399,0,61.23015361,0,0,7.970827417,9.455273009,16.04169356,0.851942687,0,0,1.758745321,0,0,0,0,0,116.8
1779,2.731214808,0,61.27435117,0,0,7.080447867,9.999352793,16.28697172,0,0,0,2.297585917,0,0,0.330075723,0,0,141.7
1780,2.770210392,0,60.91508846,0,0,8.2220107,9.754816687,15.51514754,0,0,0,1.81507861,0,0,1.007647619,0,0,110.4
1781,4.678899083,0,58.75088215,0,0,12.39237826,7.247706422,13.96612562,0,0,0.712773465,2.251235004,0,0,0,0,0,138.9
1782,4.714285714,0,57.68571429,0,0,13.475,8.485714286,11.72142857,0,0,2.153571429,1.764285714,0,0,0,0,0,99.72
1783,4.656381487,0,58.99719495,0,0,12.32819074,7.13884993,14.55469846,0,0.084151473,0,2.240532959,0,0,0,0,0,144.1
1784,4.695269214,0,57.84202301,0,0,13.43230573,6.883079983,13.68447223,0,1.704787612,0,1.758062225,0,0,0,0,0,112.4
1785,4.613988552,1.130811113,59.03950859,0,0,12.20857183,6.373028061,14.41435153,0,0,0,2.219740332,0,0,0,0,0,144.1
1786,8.725747247,3.209229156,56.88166404,0,0,12.46984793,4.383848977,12.69708093,0,0,0,1.632581716,0,0,0,0,0,112.4
1787,6.3973866,3.293973526,58.12434069,0,0,11.38258414,6.002654235,12.40684656,0,0,0,2.392214244,0,0,0,0,0,151.6
1788,6.62229506,0,59.3631894,0,0,8.097260778,7.759456838,14.81320445,0,0,0,3.344593465,0,0,0,0,0,146.8
1789,6.642584788,0,59.33841729,0,0,8.127633955,7.786474012,14.37554351,0,0,0,3.729346445,0,0,0,0,0,148.9
1790,6.669119369,0,59.30967591,0,0,8.15746346,7.81965952,13.92688719,0,0,0,4.117194555,0,0,0,0,0,151.2
1791,6.696100074,0,59.28155729,0,0,8.187838651,7.846678708,13.47916249,0,0,0,4.508662787,0,0,0,0,0,153.7
1792,6.709478895,0,59.26483377,0,0,8.207906883,7.86674694,13.18148371,0,0,0,4.769549803,0,0,0,0,0,155.4
1793,6.618407446,0,59.02102723,0,0,9.810410203,6.397793864,14.80868666,0,0,0,3.343674595,0,0,0,0,0,147.5
1794,6.642629316,0,59.09027874,0,0,9.846068506,5.838302593,14.8557759,0,0,0,3.726944945,0,0,0,0,0,148
1795,6.659925381,0,59.16524286,0,0,9.87830817,5.272150354,14.91335123,0,0,0,4.111022002,0,0,0,0,0,148.5
1796,6.684435716,0,59.23756751,0,0,9.910920951,4.699445886,14.9645788,0,0,0,4.503051133,0,0,0,0,0,149
1797,6.702809266,0,59.28325002,0,0,9.934520876,4.323030346,14.99331127,0,0,0,4.763078223,0,0,0,0,0,149.3
1798,2.721355444,0,58.97687502,0,0,10.09060282,11.96480555,13.03110588,0,1.942890786,0,1.272364505,0,0,0,0,0,152.4
1799,8.91826087,0,56.56,0,0,12.74434783,8.396521739,12.19130435,0,0,0,1.189565217,0,0,0,0,0,152.3
1800,8.938842975,0,57.32561983,0,0,9.467768595,10.29421488,12.53884298,0,0,0,1.434710744,0,0,0,0,0,149.8
1801,9.509981851,0,57.04339218,0,0,9.401088929,10.40752351,12.45339053,0,0,0,1.184623,0,0,0,0,0,149
1802,8.915418717,0,56.62373023,0,0,12.74479003,8.021782386,12.50392711,0,0,0,1.19035152,0,0,0,0,0,151
1803,6.497606681,0,57.6331602,0,0,13.0053977,9.51895984,11.30800828,0.821536477,0,0,1.215330821,0,0,0,0,0,157.7
1804,10.09317285,0,56.9216486,0,0,9.353758414,9.615703438,12.70267582,0.132630392,0,0,1.180410491,0,0,0,0,0,147.2
1805,8.912827198,0,57.19921781,0,0,11.79800336,7.272976775,12.82376754,0.802771965,0,0,1.190435349,0,0,0,0,0,147.9
1806,3.362229319,0,58.88814797,0,0,13.9578142,8.668795845,13.54016776,0,0,0,1.256448952,0,0,0.326395957,0,0,152.4
1807,9.183673469,0,58.01052905,0,0,7.292343689,9.801117899,13.53178214,0,0,0,1.225139737,0,0,0.955414013,0,0,143.2
1808,7.152492186,0,58.19049186,0,0,8.672479026,10.666228,13.41010035,0,0,0.694193124,1.214015463,0,0,0,0,0,146.8
1809,2.051630435,0,59.79279891,0,0,10.14266304,10.42798913,14.11684783,0,0,2.1875,1.280570652,0,0,0,0,0,148.4
1810,5.220572715,1.118694153,58.9354816,0,0,12.0875255,5.431647084,15.49989446,0,0,0,1.706184479,0,0,0,0,0,143.6
1811,5.121602289,3.297567954,58.67310443,0,0,13.29756795,2.703862661,15.22889843,0,0,0,1.67739628,0,0,0,0,0,142.6
1812,8.318453944,0,56.70622834,0,0,13.27941743,8.248433288,12.25011378,0,0,0,1.197353219,0,0,0,0,0,153
1813,8.317620691,0,56.51570671,0,0,14.22676011,7.499377424,12.24518837,0,0,0,1.195346686,0,0,0,0,0,153.4
1814,8.313388709,0,56.80346333,0,0,13.27608053,7.686892862,12.72349711,0,0,0,1.19667746,0,0,0,0,0,151
1815,8.31098237,0,56.6140972,0,0,14.22236527,6.937739155,12.7203805,0,0,0,1.194435504,0,0,0,0,0,151.4
1816,4.614911291,0,58.67774245,0,0,12.21413188,9.660547636,13.59860527,0,0,0,1.234061464,0,0,0,0,0,150.7
1817,4.617048604,0,58.48036233,0,0,12.22199689,10.82268641,12.62421416,0,0,0,1.233691611,0,0,0,0,0,154.6
1818,10.09233267,0,56.60364596,0,0,10.52186559,9.057395069,12.54439071,0,0,0,1.180370007,0,0,0,0,0,148.6
1819,4.616221361,0,58.57978109,0,0,12.21700999,10.23862941,13.11441974,0,0,0,1.233938405,0,0,0,0,0,152.6
1820,10.09283504,0,56.69738498,0,0,10.5179039,8.501377223,13.0105077,0,0,0,1.179991159,0,0,0,0,0,146.8
1821,10.09754457,0,56.50857719,0,0,10.5213589,9.613185335,12.07870838,0,0,0,1.180625631,0,0,0,0,0,150.5
1822,5.866798294,0,58.65740578,0,0,12.07559144,6.303987589,15.87631774,0,0,0,1.219899164,0,0,0,0,0,142.3
1823,5.864435392,0,58.17461191,0,0,14.48493523,4.389151895,15.86847224,0,0,0,1.218393336,0,0,0,0,0,143.3
1824,8.912163465,0,58.65835636,0,0,5.898605667,9.516160123,15.82278481,0,0,0,1.191929577,0,0,0,0,0,137.5
1825,3.329177478,0,60.25204704,0,0,9.862856758,8.774471813,16.53805978,0,0,0,1.243387135,0,0,0,0,0,141.9
1826,5.866949752,0,58.72257608,0,0,12.07360226,5.916489738,16.20311394,0,0,0,1.217268224,0,0,0,0,0,141.5
1827,5.862640398,0,58.23973486,0,0,14.48352053,4.006628614,16.18854723,0,0,0,1.218928374,0,0,0,0,0,142.4
1828,5.871712815,0,58.48406846,0,0,12.08431891,7.45095311,14.74885209,0.139140114,0,0,1.220954501,0,0,0,0,0,145.4
1829,5.867705965,0,58.2764967,0,0,14.48883115,4.583017574,14.74143842,0.822777958,0,0,1.219732236,0,0,0,0,0,145.4
1830,0,0,61.77954388,0,0,10.4699378,7.332411887,16.05390463,0,0,0,3.140981341,0,0.525224603,0.697995853,0,0,152.1
1831,7.455197133,0,58.78136201,0,1.863799283,4.480286738,1.433691756,16.12903226,0,0,4.480286738,4.659498208,0,0,0.716845878,0,0,107.5
1832,0,0,66.10399295,0.844010576,0,0,0,33.05199647,0,0,0,0,0,0,0,0,0,69.3
1833,5.771144279,0,58.50746269,0,5.572139303,1.492537313,5.306799337,19.03814262,0,0,1.658374793,0.995024876,0,1.658374793,0,0,0,92
1834,7.364449849,0,58.02076513,0,4.495993515,1.309512674,9.740279986,17.10161195,0,0,1.967386899,0,0,0,0,0,0,90
1835,7.364220241,0,58.02207395,0,3.872295317,0.935337033,9.739976305,17.10419655,0,0.623558022,1.40300555,0,0,0.935337033,0,0,0,90
1836,6.740872385,0,57.67779752,0,5.805506189,1.309512674,9.740279986,16.29096124,0,0,1.967386899,0.467683098,0,0,0,0,0,90
1837,6.766110949,0,58.39264242,0,5.011211855,1.332423386,6.441129635,18.47843749,0,0,1.953137695,0.974943941,0,0.649962627,0,0,0,90
1838,5.752066116,0,58.31404959,0,6.214876033,0.859504132,5.289256198,18.97520661,0,0,1.950413223,0.991735537,0,1.652892562,0,0,0,91
1839,5.752066116,0,58.31404959,0,6.214876033,1.652892562,5.289256198,18.97520661,0,0,2.148760331,0.991735537,0,0.661157025,0,0,0,91
1840,5.771144279,0,58.50746269,0,5.572139303,1.293532338,5.306799337,19.03814262,0,0,2.852404643,0.995024876,0,0.663349917,0,0,0,92
1841,6.040709127,0,57.71503611,0,7.419566645,1.313197636,5.44977019,18.45042679,0,0,1.969796454,0.984898227,0,0.656598818,0,0,0,92
1842,7.356693845,0,58.00087135,0,4.487458766,1.310138794,9.728013942,16.02975042,0,0,1.963652206,0,0.186718118,0,0.936702558,0,0,94
1843,13.04201681,0,57.61344538,0,1.344537815,1.478991597,3.159663866,20.84033613,0,0,2.521008403,0,0,0,0,0,0,90
1844,12.7587377,0,57.48218527,0,1.289446895,1.45911096,3.121818799,20.42755344,0,0,2.477095351,0,0,0.984051578,0,0,0,91
1845,0,0,63.32306442,0,5.20667592,0,0.440096144,25.93520431,0,0,2.000744778,0,0,0,3.094214428,0,0,84
1846,0,0,64.38752254,0,2.741776372,0,0.449025411,26.75443072,0,0,2.051229717,0,0,0,3.166989829,0.449025411,0,86
1847,0,0,62.29007109,0,6.243775114,0,0.487687605,22.61221967,0,0,1.902668544,1.243259951,0,0,3.602706323,1.617611705,0,88
1848,0,0,62.89646918,0,2.220892347,0,2.885830175,23.17973269,0,2.606556287,1.313252211,0,0,0,3.584014895,1.313252211,0,84
1849,0,0,61.32088914,0,5.66400684,5.649757766,0.448845825,20.80008549,0,0,1.624394414,1.139925905,0,0,3.309347392,0.042747221,0,95
1850,0,0,64.11637201,0,1.551175235,0,0.941543047,25.98387862,0,1.537627853,1.290388132,0,0,0,3.322495428,1.256519678,0,85
1851,0,0,62.09254695,0,5.929114451,0.583191585,0.45822196,23.50123234,0,0,3.401950915,0,0,0,3.419307807,0.614433992,0,90
1852,0,2.50633339,61.89495018,0,5.701739571,0.567471711,0.44587063,21.94561729,0,0,3.15149468,0,0,0,3.219050836,0.567471711,0,89
1853,0,0,63.94319188,0,1.539404673,0,0.939990464,25.65901505,0,1.518970097,1.273755194,0,0,1.839111777,3.286560861,0,0,85
1854,15.36686664,30.77988002,53.85325335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
1855,0,33.34166458,58.33541615,0,0,0,0,0,0,0,8.32291927,0,0,0,0,0,0,95
1856,0,33.34166458,58.33541615,0,0,0,0,0,0,0,0,0,0,8.32291927,0,0,0,87
1857,0,33.34166458,58.33541615,0,0,0,0,0,0,0,0,0,0,0,0,8.32291927,0,74
1858,0,30.77988002,53.85325335,0,0,0,0,0,0,15.36686664,0,0,0,0,0,0,0,43
1859,11.49425287,0,58.62068966,0,0,0,13.79310345,16.09195402,0,0,0,0,0,0,0,0,0,90.2
1860,17.64705882,0,55.88235294,0,0,0,11.76470588,14.70588235,0,0,0,0,0,0,0,0,0,91.6
1861,0,0,55.88235294,0,17.64705882,0,11.76470588,14.70588235,0,0,0,0,0,0,0,0,0,72.6
1862,0,0,61.29032258,0,0,0,12.90322581,16.12903226,0,0,9.677419355,0,0,0,0,0,0,95
1863,0,0,60.71428571,0,0,0,7.142857143,17.85714286,0,0,14.28571429,0,0,0,0,0,0,94.9
1864,0,0,60,0,0,0,13.33333333,13.33333333,0,0,13.33333333,0,0,0,0,0,0,97.6
1865,0,0,62.06896552,0,0,0,6.896551724,20.68965517,0,0,0,0,0,10.34482759,0,0,0,81
1866,0,0,61.53846154,0,0,0,0,23.07692308,0,0,0,0,0,15.38461538,0,0,0,78.7
1867,0,0,60,0,0,0,13.33333333,13.33333333,0,0,0,0,0,13.33333333,0,0,0,89.7
1868,0,0,62.06896552,0,0,0,6.896551724,20.68965517,0,0,0,0,0,0,0,10.34482759,0,72.8
1869,0,0,60.71428571,0,0,0,7.142857143,17.85714286,0,0,0,0,0,0,0,14.28571429,0,72.7
1870,0,0,60,0,0,0,13.33333333,13.33333333,0,0,0,0,0,0,0,13.33333333,0,79.4
1871,14.28571429,0,57.14285714,0,0,7.142857143,0,21.42857143,0,0,0,0,0,0,0,0,0,93.1
1872,14.28571429,0,57.14285714,0,0,0,0,21.42857143,0,0,7.142857143,0,0,0,0,0,0,93.5
1873,14.28571429,0,57.14285714,0,0,0,0,21.42857143,0,0,0,0,0,7.142857143,0,0,0,88.5
1874,14.28571429,0,57.14285714,0,0,0,0,21.42857143,0,0,0,0,0,0,0,7.142857143,0,82.9
1875,0,0,57.14285714,0,14.28571429,0,0,21.42857143,0,0,0,0,0,7.142857143,0,0,0,74.2
1876,0,0,57.14285714,0,14.28571429,0,0,21.42857143,0,0,0,0,0,0,0,7.142857143,0,69
1877,0,0,57.14285714,0,0,0,0,21.42857143,0,14.28571429,7.142857143,0,0,0,0,0,0,67.1
1878,0,0,57.14285714,0,0,0,0,21.42857143,0,14.28571429,0,0,0,7.142857143,0,0,0,60.8
1879,0,36.36363636,59.09090909,0,0,0,0,0,0,0,0,0,0,0,0,4.545454545,0,56.2
1880,0,36.36363636,59.09090909,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454545,53
1881,0,34.14634146,58.53658537,0,0,0,0,0,0,0,7.317073171,0,0,0,0,0,0,89.8
1882,0,34.14634146,58.53658537,0,0,0,0,0,0,0,0,0,0,0,0,7.317073171,0,74.6
1883,0,31.57894737,57.89473684,0,0,0,0,0,0,0,0,0,0,0,0,10.52631579,0,82
1884,13.63636364,27.27272727,54.54545455,0,0,0,4.545454545,0,0,0,0,0,0,0,0,0,0,75.6
1885,0,27.27272727,54.54545455,0,13.63636364,0,4.545454545,0,0,0,0,0,0,0,0,0,0,63.6
1886,0,29.26829268,58.53658537,0,0,7.317073171,4.87804878,0,0,0,0,0,0,0,0,0,0,91.5
1887,0,29.26829268,58.53658537,0,0,0,4.87804878,0,0,0,7.317073171,0,0,0,0,0,0,83.5
1888,0,29.26829268,58.53658537,0,0,0,4.87804878,0,0,0,0,0,0,7.317073171,0,0,0,76.8
1889,0,29.26829268,58.53658537,0,0,0,4.87804878,0,0,0,0,0,0,0,0,7.317073171,0,67.7
1890,10.71428571,0,64.28571429,0,0,0,3.571428571,0,21.42857143,0,0,0,0,0,0,0,0,73.9
1891,0,0,67.9245283,0,0,0,3.773584906,0,22.64150943,0,0,0,0,5.660377358,0,0,0,61.2
1892,0,0,59.25925926,0,0,0,9.87654321,18.51851852,0,9.87654321,2.469135802,0,0,0,0,0,0,69.46
1893,0,0,59.25925926,0,1.975308642,0,9.87654321,18.51851852,0,7.901234568,2.469135802,0,0,0,0,0,0,73.13
1894,0,0,59.25925926,0,3.950617284,0,9.87654321,18.51851852,0,5.925925926,2.469135802,0,0,0,0,0,0,75.13
1895,0,0,59.25925926,0,5.925925926,0,9.87654321,18.51851852,0,3.950617284,2.469135802,0,0,0,0,0,0,76.62
1896,0,0,59.25925926,0,7.901234568,0,9.87654321,18.51851852,0,1.975308642,2.469135802,0,0,0,0,0,0,77.42
1897,0,0,59.25925926,0,9.87654321,0,9.87654321,18.51851852,0,0,2.469135802,0,0,0,0,0,0,77.18
1898,0,0,59.56546275,0,0,0,0,24.29458239,0,10.32731377,0,0,0,0,0,0,5.812641084,59.01
1899,0,0,60.75233023,0,0,0,0,23.76461015,0,4.519899393,0,0,0,0,0,0,10.96316023,56.05
1900,0,0,60.59763725,0,8.547602502,1.91104934,0.764419736,25.08686588,0,0,3.092425295,0,0,0,0,0,0,72
1901,0,0,61.37123746,0,9.030100334,1.337792642,1.337792642,26.58862876,0,0,0.334448161,0,0,0,0,0,0,68
1902,0,0,55.88337383,0,0,2.395001736,18.81291218,2.360291565,0,0,20.54842069,0,0,0,0,0,0,109
1903,0,0,56.05117566,0,0,2.385892116,18.74135546,2.731673582,0,0,20.08990318,0,0,0,0,0,0,103
1904,0,0,59.37575195,0,5.554982641,1.38874566,2.77749132,22.22336805,0,4.166236981,1.735932075,0,0,0,0,0,2.77749132,67.5
1905,0,0,60.00275084,0,6.313183412,0,0.701464824,24.91575545,0,4.208788942,0.350732412,0,0,2.104394471,0,1.402929647,0,72.5
1906,0,0,60.6271777,0,8.362369338,2.090592334,0.696864111,25.08710801,0,0,3.135888502,0,0,0,0,0,0,74.2
1907,0,6.790123457,63.88888889,0,2.469135802,0,0.617283951,25.61728395,0,0.617283951,0,0,0,0,0,0,0,62
1908,0,4.574082321,61.76919651,0,8.270246199,0,0,25.38647497,0,0,0,0,0,0,0,0,0,76
1909,0,5.141339404,62.95453108,0,5.710491368,0,0,26.19363815,0,0,0,0,0,0,0,0,0,74
1910,0,7.193627451,64.10845588,0,2.138480392,0,0.894607843,25.38296569,0,0.281862745,0,0,0,0,0,0,0,63
1911,0,2.922768807,63.55926899,0,0,0.153335837,7.078482914,21.67668044,0.294154462,0,3.808361497,0,0,0.181499562,0,0.32544749,0,79.2
1912,10.33103181,0,56.87229786,0,6.852939279,0.958249984,4.542814738,19.26824547,0,0,0,0.483964638,0,0,0.312963799,0.377492418,0,85
1913,10.35630068,0,57.12116807,0,6.240914817,0.95939529,4.554704913,19.95025358,0,0,0,0,0,0,0.313337856,0.503924799,0,85
1914,10.26804255,1.099006422,57.02054247,0,6.185105907,0.952046261,4.511037986,19.15274272,0,0,0,0,0,0,0.309894253,0.501581419,0,87
1915,9.728557303,0,56.84667156,0,7.814742751,0,4.561258014,19.34547542,0,0.408280438,0,0.72724953,0,0,0.315779401,0.251985583,0,83
1916,12.75199546,0,55.99899044,0,6.145692021,0,5.603053917,18.0742657,0,0.403823706,0,0,0,0,0.772943812,0.249234943,0,87
1917,10.29024604,0,57.36665908,0,6.201449605,0,3.770273345,20.7820067,0,0,1.027074463,0,0,0,0.312022622,0.250268144,0,85
1918,11.30890052,2.697874962,56.59377887,0,6.054819834,0,5.15552818,17.18201417,0,0,0,0,0,0,0.760702187,0.246381275,0,91
1919,0,0,64.12429379,0,0,0,15.25423729,20.62146893,0,0,0,0,0,0,0,0,0,110
1920,0,0,63.81766382,0,0,0.341880342,15.38461538,19.94301994,0,0,0.512820513,0,0,0,0,0,0,125
1921,0,0,63.29479769,0,0,0.924855491,15.60693642,18.78612717,0,0,1.387283237,0,0,0,0,0,0,120
1922,0,0,62.97376093,0,0,1.282798834,15.74344023,18.07580175,0,0,1.924198251,0,0,0,0,0,0,116
1923,0,0,62.75659824,0,0,1.524926686,15.83577713,17.59530792,0,0,2.287390029,0,0,0,0,0,0,108
1924,0,0,62.31454006,0,0,2.017804154,16.02373887,16.61721068,0,0,3.026706231,0,0,0,0,0,0,92
1925,0,0,61.86186186,0,0,2.522522523,16.21621622,15.61561562,0,0,3.783783784,0,0,0,0,0,0,94
1926,0,0,62.97376093,0,0,3.206997085,15.74344023,18.07580175,0,0,0,0,0,0,0,0,0,125
1927,0,0,62.97376093,0,0,2.405247813,15.74344023,18.07580175,0,0,0.801749271,0,0,0,0,0,0,122
1928,0,0,62.97376093,0,0,1.603498542,15.74344023,18.07580175,0,0,1.603498542,0,0,0,0,0,0,120
1929,10.91887988,0,60.22126654,0,0,0,2.403072782,23.08197367,0.577787991,0,0,0.256065132,0,1.378812252,0.495715833,0.666425922,0,80.2
1930,0,4.689698296,63.18586838,0,0,1.722682507,6.409254338,20.82226043,0,0,2.729404408,0,0,0,0,0.44083164,0,79
1931,0,4.685011088,63.18518287,0,0,1.72096074,6.477808664,20.78895587,0,0,2.654839616,0,0,0.156167036,0,0.331074117,0,79
1932,0,4.576515579,63.16218419,0,0,1.924644223,6.407121811,20.83254968,0,0,2.658140555,0,0,0,0,0.43884396,0,79
1933,0,5.747161612,63.46053799,0,0,1.542369251,6.126633412,20.98417847,0,0,1.640297457,0,0,0.250941029,0,0.247880772,0,76
1934,0,5.809506465,63.17003582,0,0,1.608693013,7.145025193,19.8628058,0,0,1.65725733,0,0,0.391549809,0,0.355126571,0,77
1935,0,4.695510817,63.14555458,0,0,1.572464674,6.489933725,20.6983869,0,0,2.98549456,0,0,0,0,0.412654746,0,79
1936,0,4.718884853,63.45658315,0,0,1.629877992,6.277358666,21.41504455,0,0,1.83167241,0,0,0,0,0.670578374,0,76
1937,0,0,61.37184116,0,5.054151625,0,0,10.83032491,0,0,2.166064982,11.9133574,0,2.166064982,2.527075812,3.971119134,0,107
1938,2.857142857,0,60.71428571,0,4.285714286,0,0,10.71428571,0,0,1.785714286,14.28571429,0,1.785714286,0,3.571428571,0,112
1939,0,0,62.96296296,0,0,0,0,11.11111111,0,0,2.777777778,14.81481481,0,2.777777778,0,5.555555556,0,108
1940,5.755395683,0,61.15107914,0,0,0,0,10.79136691,0,0,1.798561151,14.38848921,0,2.517985612,0,3.597122302,0,117
1941,2.857142857,0,60.71428571,0,4.285714286,0,0,10.71428571,0,0,1.785714286,14.28571429,0,3.571428571,0,1.785714286,0,113
1942,0,0,59.64912281,0,10.52631579,0,0,10.52631579,0,0,2.631578947,14.03508772,0,2.631578947,0,0,0,102
1943,0,0,61.81818182,0,3.636363636,0,0,10.90909091,0,0,2.727272727,14.54545455,0,2.727272727,0,3.636363636,0,107
1944,0,0,61.15107914,0,5.755395683,1.798561151,0,10.79136691,0,0,1.798561151,14.38848921,0,2.517985612,0,1.798561151,0,109
1945,0,0,62.45487365,0,2.888086643,0,0,11.9133574,0,0,2.166064982,13.35740072,0,2.166064982,1.083032491,3.971119134,0,108
1946,0,0,58.81670534,0,8.584686775,0,12.99303944,14.84918794,0,2.784222738,0,1.972157773,0,0,0,0,0,86
1947,0,0,58.66627497,0,8.401880141,0.881316099,12.74970623,14.54171563,0,2.761457109,0,1.997649824,0,0,0,0,0,88
1948,0,0,58.88501742,0,8.478513357,0,12.89198606,14.69221835,0,2.787456446,0,1.974448316,0,0,0.290360046,0,0,88
1949,12.48880931,1.074306177,57.36027625,0,3.011894104,1.387645479,4.757641642,19.25118302,0,0,0,0,0,0,0.303747282,0.364496739,0,88
1950,14.74116162,1.054292929,57.24431818,0,1.186868687,0.909090909,5.397727273,18.63005051,0,0,0,0,0,0,0.596590909,0.23989899,0,90
1951,15.73019368,1.040171022,57.40403944,0,0,0.896589132,4.6073833,19.84939855,0,0,0,0,0,0,0,0.472224881,0,87
1952,15.41753153,1.021874501,57.01421044,0,1.143222098,0.881366757,4.521794667,19.53696312,0,0,0,0,0,0,0,0.463036883,0,87
1953,13.70758435,1.070204108,57.11173059,0,1.800762601,1.755903746,5.113909449,18.58438271,0,0,0.067288282,0,0,0,0.301195168,0.487038995,0,90
1954,13.47705415,1.05208804,57.42593429,0,1.768540631,1.81694959,4.305170077,19.79603692,0,0,0,0,0,0,0,0.358226296,0,88
1955,14.66734837,1.048124241,56.91186809,0,1.17594427,1.811848917,5.374832236,18.53390426,0,0,0,0,0,0,0,0.47612961,0,89
1956,18.25897036,0,55.71606864,0,0,0,7.132605304,16.64586583,0,0.773790952,0.583463339,0,0,0.034321373,0.736349454,0.118564743,0,91
1957,0,5.979263021,63.57425713,0,0,0,6.414558206,20.95160364,0,0,2.826395816,0,0,0.190441643,0,0.063480548,0,69
1958,0,28.50356295,57.95724466,0,0,1.90023753,5.700712589,0,0,2.375296912,3.562945368,0,0,0,0,0,0,65.28
1959,0,25.25252525,59.09090909,0,0,2.02020202,6.060606061,2.525252525,0,0,5.050505051,0,0,0,0,0,0,80
1960,0,21.27659574,59.57446809,0,0,2.127659574,6.382978723,5.319148936,0,0,5.319148936,0,0,0,0,0,0,81.4
1961,0,16.62049861,59.27977839,0,0,2.216066482,6.648199446,8.310249307,0,2.770083102,4.155124654,0,0,0,0,0,0,75.52
1962,0,11.56069364,58.95953757,0,2.89017341,2.312138728,6.936416185,11.56069364,0,2.89017341,2.89017341,0,0,0,0,0,0,72.71
1963,3.03030303,6.060606061,59.09090909,0,3.03030303,3.03030303,9.090909091,13.63636364,0,0,3.03030303,0,0,0,0,0,0,87.97
1964,0,11.5942029,59.42028986,0,2.898550725,2.898550725,5.797101449,13.04347826,0,2.898550725,1.449275362,0,0,0,0,0,0,68.82
1965,0,6.25,59.375,0,3.125,3.125,6.25,15.625,0,3.125,3.125,0,0,0,0,0,0,76.62
1966,3.125,6.25,59.375,0,3.125,3.125,6.25,15.625,0,0,3.125,0,0,0,0,0,0,88.53
1967,0,6.329113924,61.39240506,0,0,2.53164557,7.594936709,15.82278481,0,0,6.329113924,0,0,0,0,0,0,86.1
1968,0,0,63.23618162,0,2.101601051,5.378252689,0.426000213,25.21566261,0,0,1.547800774,0,0,0,2.094501047,0,0,88
1969,0,0,63.02727878,0,5.209580838,0,2.202262142,24.46107784,0,0,2.002661344,0,0,0,3.097139055,0,0,83
1970,0,0,61.01423423,0,2.249808875,5.751938549,0.451417962,21.14747534,0,2.460955987,3.309184899,1.073937894,0,0,1.936728676,0.604317594,0,91
1971,0,0,62.5,0,2.270889488,0.579514825,2.850404313,21.39150943,0,2.493261456,3.349056604,1.175876011,0,0,3.389487871,0,0,87
1972,7.356693845,0,58.00087135,0,4.487458766,1.310138794,9.728013942,16.02975042,0,0,1.963652206,0.936702558,0.186718118,0,0,0,0,94
1973,7.227998986,8.274156733,56.09307634,0,2.903880294,9.383717981,6.004311438,8.987446107,0,0,0,1.125412123,0,0,0,0,0,101
1974,7.600684391,4.349828902,57.36707028,0,3.053435115,7.515135562,4.455119768,14.18136352,0,0,0,0.710713346,0,0,0.766649118,0,0,100
1975,9.436469101,7.343076574,56.21374639,0,1.140672089,9.400823099,4.841375288,11.29330179,0,0,0,0.330535662,0,0,0,0,0,102
1976,7.460518589,4.271100535,59.08458757,0,0,7.37089347,6.193404827,12.36208548,2.09537349,0,0,1.162036035,0,0,0,0,0,96
1977,3.575337468,0,59.21859971,0,0.530662333,9.167191801,11.12400915,12.74584591,0,0,1.124340818,1.157507214,0,0.331663958,1.02484163,0,0,115
1978,4.873157525,0,58.79875664,0,0.534777232,8.479561483,10.14739797,13.62344998,0,0,1.470637388,0.768742271,0,0.467930078,0.835589425,0,0,112
1979,3.898288315,0,59.32522014,0,0.329804426,8.02084364,11.16058178,13.2713301,0,0,1.883183272,1.055374163,0,0.197882656,0.857491508,0,0,112
1980,3.637566138,0,59.29232804,0,0.992063492,8.134920635,10.64814815,13.49206349,0,0,1.124338624,0.925925926,0,0.595238095,1.157407407,0,0,111
1981,4.382998475,0,59.24341887,0,0.464160202,7.698428486,10.35740336,13.7093031,0,0,1.491943505,1.027783303,0,0.629931702,0.994629003,0,0,111
